"","CRUISE","VESSEL","SPN","POT_ID","BUOY","LAT_DD","LON_DD","DATE_HAUL","TIME_HAUL","SOAK_TIME","DEPTH_F","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","NOTES"
"122",202201,"Summer Bay",36,"G40","XX31",56.507,-161.533,"3/20/2023","20:07",30.45,34.9,69322,1,115.11,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"123",202201,"Summer Bay",36,"G40","XX31",56.507,-161.533,"3/20/2023","20:07",30.45,34.9,69322,1,144.96,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"124",202201,"Summer Bay",36,"G40","XX31",56.507,-161.533,"3/20/2023","20:07",30.45,34.9,69322,1,130.27,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"125",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,1,128.65,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"126",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,1,96.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"127",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,1,128.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"128",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,1,109.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"129",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,1,91.12,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"130",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,1,139.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"131",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,2,91.01,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"132",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,2,104.65,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"133",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,2,89.51,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"134",202201,"Summer Bay",37,"G39","XX69",56.54,-161.5315,"3/20/2023","19:44",29.7666666666667,40.9,69322,2,109.39,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"135",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,1,116.41,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"136",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,1,106.58,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"137",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,1,139.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"138",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,2,93.6,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA,""
"139",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,2,96.72,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"140",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,2,109.15,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA,""
"141",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,2,110.02,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"142",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,2,96.16,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"143",202201,"Summer Bay",38,"G38","XX77",56.573,-161.53,"3/20/2023","19:19",29.0333333333333,35.7,69322,2,104.79,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"144",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,1,114.75,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"145",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,1,151.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"146",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,1,113.27,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"147",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,1,95.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"148",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,1,114.76,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"149",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,1,112.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"150",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,103.47,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"151",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,84.79,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"152",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,91.78,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"153",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,103.78,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"154",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,95.45,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"155",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,93.88,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"156",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,99.07,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"157",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,88.41,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"158",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,108.92,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"159",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,97.83,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"160",202201,"Summer Bay",39,"G37","XX46",56.6063333333333,-161.527166666667,"3/20/2023","18:55",28.3333333333333,40,69322,2,101.67,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_256"
"161",202201,"Summer Bay",40,"G36","XX12",56.6393333333333,-161.525833333333,"3/20/2023","18:30",27.6166666666667,44,69322,2,97.61,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA,""
"162",202201,"Summer Bay",40,"G36","XX12",56.6393333333333,-161.525833333333,"3/20/2023","18:30",27.6166666666667,44,69322,2,139.53,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"163",202201,"Summer Bay",40,"G36","XX12",56.6393333333333,-161.525833333333,"3/20/2023","18:30",27.6166666666667,44,69322,1,123.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"164",202201,"Summer Bay",43,"H51","XX22",56.1665,-161.102833333333,"3/23/2023","9:08",70.0333333333333,20.1,69322,1,53.09,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_319"
"165",202201,"Summer Bay",43,"H51","XX22",56.1665,-161.102833333333,"3/23/2023","9:08",70.0333333333333,20.1,69322,1,52.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_319"
"166",202201,"Summer Bay",43,"H51","XX22",56.1665,-161.102833333333,"3/23/2023","9:08",70.0333333333333,20.1,69322,2,61.17,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_319"
"167",202201,"Summer Bay",45,"H49","XXZ5",56.232,-161.098166666667,"3/23/2023","9:46",70.1666666666667,24.4,69322,1,55.36,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_253"
"168",202201,"Summer Bay",46,"H48","XXZ14",56.265,-161.096666666667,"3/23/2023","10:08",70.2666666666667,26,69322,2,64.52,NA,1,0,0,0,0,22,NA,NA,NA,NA,NA,NA,NA,""
"169",202201,"Summer Bay",47,"H47","XX97",56.2991666666667,-161.0945,"3/23/2023","10:30",70.3666666666667,27.2,69322,1,93.1,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"170",202201,"Summer Bay",47,"H47","XX97",56.2991666666667,-161.0945,"3/23/2023","10:30",70.3666666666667,27.2,69322,1,141.4,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"171",202201,"Summer Bay",47,"H47","XX97",56.2991666666667,-161.0945,"3/23/2023","10:30",70.3666666666667,27.2,69322,1,141.91,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"172",202201,"Summer Bay",47,"H47","XX97",56.2991666666667,-161.0945,"3/23/2023","10:30",70.3666666666667,27.2,69322,1,147.35,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,""
"173",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,148.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"174",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,139.57,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"175",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,141.93,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"176",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,153.49,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"177",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,154.23,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"178",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,150.37,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"179",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,152.55,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"180",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,123.96,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"181",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,149.43,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"182",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,1,118.91,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"183",202201,"Summer Bay",48,"H46","XX78",56.332,-161.0915,"3/23/2023","10:50",70.45,28.2,69322,2,118.91,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ADFG_B_225"
"184",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,172.97,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"185",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,139.57,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"186",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,154.65,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"187",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,144.71,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"188",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,142.24,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"189",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,148.11,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"190",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,143.97,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"191",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,149.8,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"192",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,142.37,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"193",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,146.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"194",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,100.19,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"195",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,147.46,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"196",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,130.27,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"197",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,127.43,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"198",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,113.27,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"199",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,91.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"200",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,168.63,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"201",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,1,121.19,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,""
"202",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,2,134.7,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"203",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,2,139.17,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"204",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,2,115.89,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"205",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,2,145.25,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"206",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,2,123.23,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"207",202201,"Summer Bay",49,"H45","XXX11",56.365,-161.089166666667,"3/23/2023","11:12",70.5333333333333,30.8,69322,2,149.53,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,""
"208",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,145.19,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"209",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,150.75,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"210",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,131.72,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"211",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,142.03,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"212",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,135.31,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"213",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,150.31,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"214",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,148.32,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"215",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,155.4,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"216",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,138.64,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"217",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,146.47,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"218",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,146.85,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"219",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,118.82,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"220",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,163.7,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"221",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,105.21,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"222",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,156.11,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"223",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,147.77,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"224",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,99.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"225",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,130.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"226",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,145.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"227",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,1,160.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"228",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,136.5,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"229",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,119.6,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"230",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,137.32,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"231",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,147.47,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"232",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,114.42,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"233",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,126.83,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"234",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,134.02,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"235",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,118.87,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"236",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,128.76,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"237",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,148,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"238",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,115.27,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"239",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,127.66,NA,1,2,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"240",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,83.52,NA,1,2,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"241",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,108.94,NA,1,2,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
"242",202201,"Summer Bay",50,"H44","XX66",56.3981666666667,-161.087833333333,"3/23/2023","11:31",70.6,31.4,69322,2,146.28,NA,1,2,2,2,6,44,NA,NA,NA,NA,NA,NA,NA,"ABSC_Y_323"
